Date, Open, High, Low, Close
10/20/83, 166.98, 168.34, 165.43, 166.98
10/19/83, 166.73, 167.52, 165.77, 166.73
10/18/83, 167.81, 171.25, 166.87, 167.81
10/17/83, 170.43, 171.99, 168.73, 170.43
10/14/83, 169.86, 171.05, 168.22, 169.86
10/13/83, 169.88, 171.14, 168.40, 169.88
10/12/83, 169.63, 171.59, 168.37, 169.63
10/11/83, 170.34, 172.89, 169.65, 170.34
10/10/83, 172.65, 173.10, 169.30, 172.65
10/07/83, 170.80, 172.19, 169.26, 170.80
10/06/83, 170.28, 170.90, 167.26, 170.28
10/05/83, 167.74, 168.54, 165.00, 167.74
10/04/83, 166.27, 167.83, 164.79, 166.27
10/03/83, 165.80, 167.05, 163.94, 165.80
09/30/83, 166.07, 167.66, 164.77, 166.07
09/29/83, 167.23, 169.17, 166.46, 167.23
09/28/83, 168.01, 169.32, 166.76, 168.01
09/27/83, 168.43, 171.04, 161.71, 168.43
09/26/83, 170.07, 171.59, 168.41, 170.07
09/23/83, 169.51, 171.05, 168.03, 169.51
09/22/83, 169.76, 170.62, 167.26, 169.76
09/21/83, 168.41, 170.35, 167.24, 168.41
09/20/83, 169.25, 170.43, 167.38, 169.25
09/19/83, 167.62, 168.86, 165.70, 167.62
09/16/83, 166.24, 167.21, 163.70, 166.24
09/15/83, 164.38, 166.38, 163.65, 164.38
09/14/83, 165.36, 166.28, 163.67, 165.36
09/13/83, 164.80, 164.78, 164.19, 164.80
09/12/83, 165.48, 169.95, 164.59, 165.48
09/09/83, 166.92, 168.68, 165.97, 166.92
09/08/83, 167.77, 169.05, 166.16, 167.77
09/07/83, 167.96, 169.48, 166.17, 167.96
09/06/83, 167.89, 168.82, 165.80, 167.89
09/02/83, 165.00, 166.01, 163.52, 165.00
09/01/83, 164.23, 165.72, 162.81, 164.23
08/31/83, 164.04, 165.17, 161.65, 164.04
08/30/83, 162.58, 163.93, 161.23, 162.58
08/29/83, 162.25, 163.03, 160.16, 162.25
08/26/83, 162.14, 162.96, 159.62, 162.14
08/25/83, 160.84, 162.26, 159.20, 160.84
08/24/83, 161.25, 163.60, 160.45, 161.25
08/23/83, 162.77, 165.01, 161.64, 162.77
08/22/83, 164.34, 166.49, 163.07, 164.34
08/19/83, 163.98, 165.03, 162.28, 163.98
08/18/83, 163.55, 166.65, 162.89, 163.55
08/17/83, 165.29, 166.17, 162.58, 165.29
08/16/83, 163.41, 164.75, 161.78, 163.41
08/15/83, 163.71, 165.64, 162.56, 163.71
08/12/83, 162.16, 163.50, 160.70, 162.16
08/11/83, 161.55, 163.08, 160.33, 161.55
08/10/83, 161.54, 162.48, 158.74, 161.54
08/09/83, 160.13, 161.19, 157.62, 160.13
08/08/83, 159.18, 161.61, 158.29, 159.18
08/05/83, 161.74, 162.96, 159.98, 161.74
08/04/83, 161.33, 163.92, 158.96, 161.33
08/03/83, 163.44, 164.40, 160.60, 163.44
08/02/83, 162.01, 163.97, 160.96, 162.01
08/01/83, 162.04, 163.79, 160.46, 162.04
07/29/83, 162.56, 165.25, 160.64, 162.56
07/28/83, 165.04, 168.37, 164.38, 165.04
07/27/83, 167.59, 171.65, 166.79, 167.59
07/26/83, 170.35, 171.62, 168.23, 170.35
07/25/83, 169.53, 170.52, 166.86, 169.53
07/22/83, 168.89, 170.06, 167.28, 168.89
07/21/83, 169.06, 170.84, 167.29, 169.06
07/20/83, 169.29, 169.90, 165.92, 169.29
07/19/83, 164.83, 166.10, 163.43, 164.83
07/18/83, 163.95, 165.19, 162.48, 163.95
07/15/83, 164.29, 166.37, 163.37, 164.29
07/14/83, 166.01, 167.85, 164.84, 166.01
07/13/83, 165.46, 165.64, 163.89, 165.46
07/12/83, 165.53, 168.51, 164.91, 165.53
07/11/83, 168.11, 169.23, 166.53, 168.11
07/08/83, 167.08, 168.72, 166.19, 167.08
07/07/83, 167.56, 169.99, 166.27, 167.56
07/06/83, 168.48, 169.23, 165.72, 168.48
07/05/83, 166.60, 168.08, 165.00, 166.60
07/01/83, 168.91, 168.40, 167.90, 168.91
06/30/83, 168.11, 169.12, 166.15, 168.11
06/29/83, 166.64, 167.93, 164.30, 166.64
06/28/83, 165.68, 169.44, 165.16, 165.68
06/27/83, 168.46, 170.93, 167.38, 168.46
06/24/83, 170.40, 171.93, 168.72, 170.40
06/23/83, 170.57, 172.14, 168.96, 170.57
06/22/83, 170.99, 172.76, 169.15, 170.99
06/21/83, 170.53, 171.45, 167.31, 170.53
06/20/83, 169.02, 170.70, 167.66, 169.02
06/17/83, 169.13, 170.80, 167.30, 169.13
06/16/83, 169.14, 168.97, 168.23, 169.14
06/15/83, 167.12, 167.67, 164.11, 167.12
06/14/83, 165.53, 167.10, 163.74, 165.53
06/13/83, 164.84, 165.71, 161.98, 164.84
06/10/83, 162.68, 163.89, 161.15, 162.68
06/09/83, 161.83, 162.97, 159.97, 161.83
06/08/83, 161.36, 163.42, 160.41, 161.36
06/07/83, 162.77, 165.81, 162.13, 162.77
06/06/83, 164.83, 165.99, 163.07, 164.83
06/03/83, 164.42, 165.79, 162.94, 164.42
06/02/83, 163.98, 165.05, 161.82, 163.98
06/01/83, 162.55, 163.60, 160.58, 162.55
05/31/83, 162.39, 164.65, 161.24, 162.39
05/27/83, 164.46, 166.28, 163.55, 164.46
05/26/83, 165.48, 166.04, 165.48, 165.48
05/25/83, 166.21, 167.26, 163.81, 166.21
05/24/83, 165.54, 166.52, 162.99, 165.54
05/23/83, 163.43, 164.25, 159.65, 163.43
05/20/83, 162.14, 163.09, 160.30, 162.14
05/19/83, 161.99, 164.29, 161.12, 161.99
05/18/83, 163.27, 166.00, 162.26, 163.27
05/17/83, 163.71, 164.67, 161.85, 163.71
05/16/83, 163.40, 164.43, 161.33, 163.40
05/13/83, 164.90, 166.15, 163.46, 164.90
05/12/83, 164.25, 166.02, 162.98, 164.25
05/11/83, 164.96, 167.14, 163.65, 164.96
05/10/83, 165.95, 167.44, 164.63, 165.95
05/09/83, 165.81, 167.25, 164.03, 165.81
05/06/83, 166.10, 167.70, 163.73, 166.10
05/05/83, 164.28, 165.56, 162.16, 164.28
05/04/83, 163.31, 164.70, 161.38, 163.31
05/03/83, 162.34, 163.37, 159.98, 162.34
05/02/83, 162.11, 164.80, 161.06, 162.11
04/29/83, 164.42, 165.39, 161.91, 164.42
04/28/83, 162.95, 163.90, 160.53, 162.95
04/27/83, 161.44, 163.71, 161.44, 161.44
04/26/83, 161.81, 162.17, 157.35, 161.81
04/25/83, 158.81, 161.70, 158.09, 158.81
04/22/83, 160.42, 161.81, 158.83, 160.42
04/21/83, 160.05, 161.03, 160.62, 160.05
04/20/83, 160.71, 161.73, 158.02, 160.71
04/19/83, 158.71, 160.42, 157.49, 158.71
04/18/83, 159.74, 160.61, 157.55, 159.74
04/15/83, 158.75, 159.88, 156.98, 158.75
04/14/83, 158.11, 158.82, 155.74, 158.11
04/13/83, 156.77, 158.03, 155.02, 156.77
04/12/83, 155.82, 156.81, 154.06, 155.82
04/11/83, 155.14, 155.80, 151.44, 155.14
04/08/83, 152.85, 153.52, 150.67, 152.85
04/07/83, 151.76, 151.54, 150.89, 151.76
04/06/83, 151.04, 152.39, 149.46, 151.04
04/05/83, 151.89, 154.62, 151.32, 151.89
04/04/83, 153.02, 152.78, 152.24, 153.02
03/31/83, 152.96, 156.41, 152.30, 152.96
03/30/83, 153.39, 153.99, 151.25, 153.39
03/29/83, 151.59, 153.18, 150.64, 151.59
03/28/83, 151.85, 153.33, 150.90, 151.85
03/25/83, 152.67, 154.48, 151.49, 152.67
03/24/83, 153.37, 154.72, 151.71, 153.37
03/23/83, 152.81, 153.83, 150.15, 152.81
03/22/83, 150.66, 152.57, 149.79, 150.66
03/21/83, 151.19, 151.96, 148.58, 151.19
03/18/83, 149.90, 151.11, 148.56, 149.90
03/17/83, 149.59, 150.49, 148.27, 149.59
03/16/83, 149.80, 152.52, 149.04, 149.80
03/15/83, 151.36, 152.07, 149.70, 151.36
03/14/83, 150.83, 152.15, 149.48, 150.83
03/11/83, 151.24, 152.54, 149.97, 151.24
03/10/83, 151.80, 153.97, 152.79, 151.80
03/09/83, 152.87, 152.87, 150.05, 152.87
03/08/83, 151.26, 154.05, 150.70, 151.26
03/07/83, 153.67, 154.95, 151.84, 153.67
03/04/83, 153.67, 154.68, 151.53, 153.67
03/03/83, 153.48, 155.03, 151.61, 153.48
03/02/83, 152.30, 152.49, 151.38, 152.30
03/01/83, 150.88, 151.75, 148.05, 150.88
02/28/83, 148.06, 149.32, 148.51, 148.06
02/25/83, 149.74, 151.81, 148.67, 149.74
02/24/83, 149.60, 150.43, 146.95, 149.60
02/23/83, 146.79, 147.47, 144.53, 146.79
02/22/83, 145.48, 147.17, 145.66, 145.48
02/18/83, 148.00, 148.21, 147.32, 148.00
02/17/83, 147.44, 148.54, 145.65, 147.44
02/16/83, 147.43, 148.58, 148.13, 147.43
02/15/83, 148.30, 150.34, 147.31, 148.30
02/14/83, 148.92, 149.86, 146.74, 148.92
02/11/83, 147.63, 149.59, 146.36, 147.63
02/10/83, 147.50, 148.53, 144.81, 147.50
02/09/83, 145.00, 146.70, 143.43, 145.00
02/08/83, 145.70, 147.89, 144.74, 145.70
02/07/83, 146.93, 148.34, 145.13, 146.93
02/04/83, 146.14, 145.70, 144.18, 146.14
02/03/83, 144.26, 145.44, 142.50, 144.26
02/02/83, 143.23, 143.37, 141.95, 143.23
02/01/83, 142.96, 146.04, 142.57, 142.96
01/31/83, 145.30, 146.06, 142.98, 145.30
01/28/83, 144.51, 146.58, 143.16, 144.51
01/27/83, 144.27, 144.98, 141.16, 144.27
01/26/83, 141.54, 143.17, 140.10, 141.54
01/25/83, 141.75, 142.69, 139.14, 141.75
01/24/83, 139.97, 146.17, 142.47, 139.97
01/21/83, 143.85, 146.17, 142.47, 143.85
01/20/83, 146.29, 147.77, 144.52, 146.29
01/19/83, 145.27, 147.40, 143.51, 145.27
01/18/83, 146.40, 147.71, 144.44, 146.40
01/17/83, 146.71, 147.76, 147.16, 146.71
01/14/83, 146.65, 148.03, 144.94, 146.65
01/13/83, 145.72, 147.77, 144.63, 145.72
01/12/83, 146.69, 149.08, 145.07, 146.69
01/11/83, 145.78, 147.68, 144.45, 145.78
01/10/83, 146.78, 146.77, 144.70, 146.78
01/07/83, 145.18, 147.62, 143.75, 145.18
01/06/83, 145.27, 146.69, 141.60, 145.27
01/05/83, 141.96, 142.59, 141.49, 141.96
01/04/83, 141.35, 141.93, 137.30, 141.35
01/03/83, 138.34, 142.13, 137.72, 138.34
