Date, Open, High, Low, Close
10/14/87, 305.23, 314.52, 304.78, 305.23
10/13/87, 314.52, 314.53, 309.39, 314.52
10/12/87, 309.39, 311.07, 307.76, 309.39
10/09/87, 311.07, 315.04, 310.97, 311.07
10/08/87, 314.16, 319.34, 312.02, 314.16
10/07/87, 318.54, 319.39, 315.78, 318.54
10/06/87, 319.22, 328.08, 319.17, 319.22
10/05/87, 328.08, 328.57, 326.09, 328.08
10/02/87, 328.07, 328.94, 327.22, 328.07
10/01/87, 327.33, 327.34, 321.83, 327.33
09/30/87, 321.83, 322.53, 320.16, 321.83
09/29/87, 321.69, 324.63, 320.27, 321.69
09/28/87, 323.20, 325.33, 320.16, 323.20
09/25/87, 320.16, 320.55, 318.10, 320.16
09/24/87, 319.72, 322.01, 319.12, 319.72
09/23/87, 321.19, 321.83, 319.12, 321.19
09/22/87, 319.50, 319.51, 308.69, 319.50
09/21/87, 310.54, 317.66, 310.12, 310.54
09/18/87, 314.86, 316.99, 314.86, 314.86
09/17/87, 314.93, 316.08, 313.45, 314.93
09/16/87, 314.86, 319.50, 314.61, 314.86
09/15/87, 317.74, 323.08, 317.63, 317.74
09/14/87, 323.08, 323.81, 320.40, 323.08
09/11/87, 321.98, 322.45, 317.13, 321.98
09/10/87, 317.13, 317.59, 313.92, 317.13
09/09/87, 313.92, 315.41, 312.29, 313.92
09/08/87, 313.56, 316.70, 308.56, 313.56
09/04/87, 316.70, 322.03, 316.53, 316.70
09/03/87, 320.21, 324.29, 317.39, 320.21
09/02/87, 321.68, 324.53, 318.76, 321.68
09/01/87, 323.40, 332.18, 322.83, 323.40
08/31/87, 329.80, 329.79, 327.82, 329.80
08/28/87, 327.04, 331.38, 327.04, 327.04
08/27/87, 331.38, 334.57, 331.10, 331.38
08/26/87, 334.57, 337.39, 334.46, 334.57
08/25/87, 336.77, 337.89, 333.33, 336.77
08/24/87, 333.33, 335.90, 331.92, 333.33
08/21/87, 335.90, 336.37, 334.30, 335.90
08/20/87, 334.84, 335.19, 329.83, 334.84
08/19/87, 329.83, 329.89, 326.54, 329.83
08/18/87, 329.25, 334.11, 326.43, 329.25
08/17/87, 334.11, 335.43, 332.88, 334.11
08/14/87, 333.99, 336.08, 332.63, 333.99
08/13/87, 334.65, 335.52, 332.38, 334.65
08/12/87, 332.39, 334.57, 331.06, 332.39
08/11/87, 333.33, 333.40, 328.00, 333.33
08/10/87, 328.00, 328.00, 322.95, 328.00
08/07/87, 323.00, 324.15, 321.82, 323.00
08/06/87, 322.09, 322.09, 317.50, 322.09
08/05/87, 318.45, 319.74, 316.23, 318.45
08/04/87, 316.23, 318.25, 314.51, 316.23
08/03/87, 317.57, 320.26, 316.52, 317.57
07/31/87, 318.66, 318.85, 317.56, 318.66
07/30/87, 318.05, 318.53, 315.65, 318.05
07/29/87, 315.65, 315.65, 311.73, 315.65
07/28/87, 312.33, 312.33, 310.28, 312.33
07/27/87, 310.65, 310.70, 308.61, 310.65
07/24/87, 309.27, 309.28, 307.78, 309.27
07/23/87, 307.81, 309.03, 306.27, 307.81
07/22/87, 308.47, 309.12, 307.22, 308.47
07/21/87, 308.55, 312.41, 307.51, 308.55
07/20/87, 311.39, 314.59, 311.24, 311.39
07/17/87, 314.59, 314.59, 312.38, 314.59
07/16/87, 312.70, 312.83, 310.42, 312.70
07/15/87, 310.42, 312.08, 309.07, 310.42
07/14/87, 310.68, 310.69, 307.46, 310.68
07/13/87, 307.63, 308.41, 305.49, 307.63
07/10/87, 308.37, 308.40, 306.96, 308.37
07/09/87, 307.52, 309.56, 307.42, 307.52
07/08/87, 308.29, 308.48, 306.01, 308.29
07/07/87, 307.40, 308.63, 304.73, 307.40
07/06/87, 304.92, 306.75, 304.23, 304.92
07/02/87, 305.63, 306.34, 302.94, 305.63
07/01/87, 302.94, 304.00, 302.53, 302.94
06/30/87, 304.00, 308.00, 303.01, 304.00
06/29/87, 307.90, 308.15, 306.75, 307.90
06/26/87, 307.16, 308.96, 306.38, 307.16
06/25/87, 308.96, 309.44, 306.86, 308.96
06/24/87, 306.86, 308.91, 306.32, 306.86
06/23/87, 308.43, 310.27, 307.48, 308.43
06/22/87, 309.65, 310.20, 306.97, 309.65
06/19/87, 306.97, 306.97, 305.55, 306.97
06/18/87, 305.69, 306.13, 303.38, 305.69
06/17/87, 304.81, 305.74, 304.03, 304.81
06/16/87, 304.76, 304.86, 302.60, 304.76
06/15/87, 303.14, 304.11, 301.62, 303.14
06/12/87, 301.62, 302.22, 300.80, 301.62
06/11/87, 298.73, 298.94, 297.47, 298.73
06/10/87, 297.47, 300.81, 295.66, 297.47
06/09/87, 297.28, 297.59, 295.90, 297.28
06/08/87, 296.72, 297.03, 291.55, 296.72
06/05/87, 293.45, 295.11, 292.80, 293.45
06/04/87, 295.09, 295.10, 292.76, 295.09
06/03/87, 293.47, 293.47, 288.46, 293.47
06/02/87, 288.46, 290.04, 286.93, 288.46
06/01/87, 289.83, 291.96, 289.23, 289.83
05/29/87, 290.10, 292.87, 289.70, 290.10
05/28/87, 290.76, 291.50, 286.33, 290.76
05/27/87, 288.73, 290.78, 288.19, 288.73
05/26/87, 289.11, 289.11, 282.16, 289.11
05/22/87, 282.16, 283.33, 280.17, 282.16
05/21/87, 280.17, 282.31, 278.21, 280.17
05/20/87, 278.21, 280.89, 277.01, 278.21
05/19/87, 279.62, 287.39, 278.83, 279.62
05/18/87, 286.65, 287.43, 282.57, 286.65
05/15/87, 287.43, 294.24, 287.11, 287.43
05/14/87, 294.24, 295.10, 292.95, 294.24
05/13/87, 293.98, 294.54, 290.74, 293.98
05/12/87, 293.30, 293.30, 290.18, 293.30
05/11/87, 291.57, 298.69, 291.55, 291.57
05/08/87, 293.37, 296.18, 291.73, 293.37
05/07/87, 294.17, 296.80, 294.07, 294.17
05/06/87, 295.47, 296.19, 295.47, 295.47
05/05/87, 295.34, 295.40, 289.34, 295.34
05/04/87, 289.36, 289.99, 286.39, 289.36
05/01/87, 288.03, 289.71, 286.52, 288.03
04/30/87, 288.36, 290.08, 284.57, 288.36
04/29/87, 284.57, 286.42, 282.51, 284.57
04/28/87, 282.51, 285.95, 281.83, 282.51
04/27/87, 281.83, 284.45, 276.22, 281.83
04/24/87, 281.52, 286.82, 281.18, 281.52
04/23/87, 286.82, 289.12, 284.28, 286.82
04/22/87, 287.19, 293.46, 286.98, 287.19
04/21/87, 293.07, 293.07, 282.89, 293.07
04/20/87, 286.09, 288.36, 284.55, 286.09
04/16/87, 286.91, 289.57, 284.44, 286.91
04/15/87, 284.44, 285.14, 279.16, 284.44
04/14/87, 279.16, 285.62, 275.67, 279.16
04/13/87, 285.62, 293.36, 285.62, 285.62
04/10/87, 292.49, 293.74, 290.94, 292.49
04/09/87, 292.86, 297.71, 291.50, 292.86
04/08/87, 297.26, 299.20, 295.18, 297.26
04/07/87, 296.69, 303.65, 296.69, 296.69
04/06/87, 301.95, 302.21, 300.41, 301.95
04/03/87, 300.41, 301.30, 292.30, 300.41
04/02/87, 293.63, 294.47, 292.02, 293.63
04/01/87, 292.39, 292.39, 288.34, 292.39
03/31/87, 291.70, 291.87, 289.07, 291.70
03/30/87, 289.20, 296.13, 286.69, 289.20
03/27/87, 296.13, 301.41, 296.06, 296.13
03/26/87, 300.93, 302.72, 300.38, 300.93
03/25/87, 300.38, 301.85, 299.36, 300.38
03/24/87, 301.64, 301.92, 300.14, 301.64
03/23/87, 301.16, 301.17, 297.50, 301.16
03/20/87, 298.17, 298.17, 294.08, 298.17
03/19/87, 294.08, 294.46, 292.26, 294.08
03/18/87, 292.78, 294.58, 290.87, 292.78
03/17/87, 292.47, 292.47, 287.96, 292.47
03/16/87, 288.23, 289.89, 286.64, 288.23
03/13/87, 289.89, 291.79, 289.88, 289.89
03/12/87, 291.22, 291.91, 289.66, 291.22
03/11/87, 290.31, 292.51, 289.33, 290.31
03/10/87, 290.86, 290.88, 287.89, 290.86
03/09/87, 288.30, 290.66, 287.12, 288.30
03/06/87, 290.66, 290.67, 288.77, 290.66
03/05/87, 290.52, 291.24, 288.60, 290.52
03/04/87, 288.62, 288.62, 284.12, 288.62
03/03/87, 284.12, 284.19, 282.92, 284.12
03/02/87, 283.00, 284.83, 282.30, 283.00
02/27/87, 284.20, 284.55, 282.77, 284.20
02/26/87, 282.96, 284.40, 280.73, 282.96
02/25/87, 284.00, 285.35, 282.14, 284.00
02/24/87, 282.88, 283.33, 281.45, 282.88
02/23/87, 282.38, 285.50, 279.37, 282.38
02/20/87, 285.48, 285.98, 284.31, 285.48
02/19/87, 285.57, 286.24, 283.84, 285.57
02/18/87, 285.42, 287.55, 282.97, 285.42
02/17/87, 285.49, 285.49, 279.70, 285.49
02/13/87, 279.70, 280.91, 275.01, 279.70
02/12/87, 275.62, 278.04, 273.89, 275.62
02/11/87, 277.54, 277.71, 274.71, 277.54
02/10/87, 275.07, 278.16, 273.49, 275.07
02/09/87, 278.16, 280.04, 277.24, 278.16
02/06/87, 280.04, 281.79, 279.87, 280.04
02/05/87, 281.16, 282.26, 278.66, 281.16
02/04/87, 279.64, 279.65, 275.35, 279.64
02/03/87, 275.99, 277.83, 275.84, 275.99
02/02/87, 276.45, 277.35, 273.16, 276.45
01/30/87, 274.08, 274.24, 271.38, 274.08
01/29/87, 274.24, 276.85, 272.54, 274.24
01/28/87, 275.40, 275.71, 273.03, 275.40
01/27/87, 273.75, 274.31, 269.61, 273.75
01/26/87, 269.61, 270.40, 267.73, 269.61
01/23/87, 270.10, 280.96, 268.41, 270.10
01/22/87, 273.91, 274.05, 267.32, 273.91
01/21/87, 267.84, 270.87, 267.35, 267.84
01/20/87, 269.04, 271.03, 267.65, 269.04
01/19/87, 269.34, 269.34, 264.15, 269.34
01/16/87, 266.28, 267.24, 264.31, 266.28
01/15/87, 265.49, 266.68, 262.64, 265.49
01/14/87, 262.64, 262.72, 259.62, 262.64
01/13/87, 259.95, 260.45, 259.21, 259.95
01/12/87, 260.30, 260.30, 257.92, 260.30
01/09/87, 258.73, 259.20, 256.11, 258.73
01/08/87, 257.29, 257.28, 254.97, 257.29
01/07/87, 255.33, 255.72, 252.65, 255.33
01/06/87, 252.78, 253.99, 252.14, 252.78
01/05/87, 252.19, 252.57, 246.45, 252.19
01/02/87, 246.45, 246.45, 242.17, 246.45
