Date, Open, High, Low, Close
08/04/99, 1305.33, 1330.16, 1304.50, 1305.33
08/03/99, 1322.18, 1336.13, 1314.91, 1322.18
08/02/99, 1328.05, 1344.69, 1325.21, 1328.05
07/30/99, 1328.72, 1350.87, 1328.49, 1328.72
07/29/99, 1341.03, 1365.40, 1332.64, 1341.03
07/28/99, 1365.40, 1370.39, 1355.57, 1365.40
07/27/99, 1362.84, 1368.70, 1347.76, 1362.84
07/26/99, 1347.76, 1358.61, 1346.20, 1347.76
07/23/99, 1356.94, 1367.41, 1349.91, 1356.94
07/22/99, 1360.97, 1379.29, 1353.98, 1360.97
07/21/99, 1379.29, 1386.66, 1372.63, 1379.29
07/20/99, 1377.10, 1407.65, 1375.15, 1377.10
07/19/99, 1407.65, 1420.33, 1404.56, 1407.65
07/16/99, 1418.78, 1418.78, 1407.07, 1418.78
07/15/99, 1409.62, 1409.84, 1398.17, 1409.62
07/14/99, 1398.17, 1400.05, 1386.51, 1398.17
07/13/99, 1393.56, 1399.10, 1386.84, 1393.56
07/12/99, 1399.10, 1406.82, 1394.70, 1399.10
07/09/99, 1403.28, 1403.28, 1394.42, 1403.28
07/08/99, 1394.42, 1403.25, 1386.69, 1394.42
07/07/99, 1395.86, 1395.88, 1384.95, 1395.86
07/06/99, 1388.12, 1405.29, 1387.08, 1388.12
07/02/99, 1391.22, 1391.22, 1379.57, 1391.22
07/01/99, 1380.96, 1382.80, 1360.80, 1380.96
06/30/99, 1372.71, 1372.93, 1338.78, 1372.71
06/29/99, 1351.45, 1351.51, 1328.40, 1351.45
06/28/99, 1331.35, 1338.68, 1315.31, 1331.35
06/25/99, 1315.31, 1329.13, 1312.64, 1315.31
06/24/99, 1315.78, 1333.06, 1308.47, 1315.78
06/23/99, 1333.06, 1335.88, 1322.55, 1333.06
06/22/99, 1335.88, 1351.12, 1335.52, 1335.88
06/21/99, 1349.00, 1349.06, 1337.63, 1349.00
06/18/99, 1342.84, 1344.48, 1333.52, 1342.84
06/17/99, 1339.90, 1343.54, 1322.75, 1339.90
06/16/99, 1330.41, 1332.83, 1301.16, 1330.41
06/15/99, 1301.16, 1310.75, 1294.00, 1301.16
06/14/99, 1294.00, 1301.99, 1292.20, 1294.00
06/11/99, 1293.64, 1311.97, 1287.88, 1293.64
06/10/99, 1302.82, 1318.64, 1293.28, 1302.82
06/09/99, 1318.64, 1326.01, 1314.73, 1318.64
06/08/99, 1317.33, 1334.52, 1312.83, 1317.33
06/07/99, 1334.52, 1336.42, 1325.89, 1334.52
06/04/99, 1327.75, 1327.75, 1299.54, 1327.75
06/03/99, 1299.54, 1304.15, 1294.20, 1299.54
06/02/99, 1294.81, 1297.10, 1277.47, 1294.81
06/01/99, 1294.26, 1301.84, 1281.44, 1294.26
05/28/99, 1301.84, 1304.00, 1281.41, 1301.84
05/27/99, 1281.41, 1304.76, 1277.31, 1281.41
05/26/99, 1304.76, 1304.85, 1278.43, 1304.76
05/25/99, 1284.40, 1317.52, 1284.38, 1284.40
05/24/99, 1306.65, 1333.02, 1303.53, 1306.65
05/21/99, 1330.29, 1340.88, 1326.19, 1330.29
05/20/99, 1338.83, 1350.49, 1338.83, 1338.83
05/19/99, 1344.23, 1344.23, 1327.05, 1344.23
05/18/99, 1333.32, 1345.44, 1323.46, 1333.32
05/17/99, 1339.49, 1339.95, 1321.19, 1339.49
05/14/99, 1337.80, 1367.56, 1332.63, 1337.80
05/13/99, 1367.56, 1375.98, 1364.00, 1367.56
05/12/99, 1364.00, 1367.36, 1333.10, 1364.00
05/11/99, 1355.61, 1360.00, 1340.30, 1355.61
05/10/99, 1340.30, 1352.01, 1334.00, 1340.30
05/07/99, 1345.00, 1345.99, 1332.05, 1345.00
05/06/99, 1332.05, 1348.36, 1322.56, 1332.05
05/05/99, 1347.31, 1347.32, 1317.44, 1347.31
05/04/99, 1332.00, 1354.64, 1330.64, 1332.00
05/03/99, 1354.63, 1354.63, 1329.01, 1354.63
04/30/99, 1335.18, 1351.83, 1314.58, 1335.18
04/29/99, 1342.83, 1356.75, 1336.81, 1342.83
04/28/99, 1350.91, 1368.62, 1348.29, 1350.91
04/27/99, 1362.80, 1371.56, 1356.55, 1362.80
04/26/99, 1360.04, 1363.56, 1353.72, 1360.04
04/23/99, 1356.85, 1363.65, 1348.45, 1356.85
04/22/99, 1358.82, 1358.84, 1336.12, 1358.82
04/21/99, 1336.12, 1336.12, 1301.84, 1336.12
04/20/99, 1306.17, 1306.30, 1284.21, 1306.17
04/19/99, 1289.48, 1340.10, 1284.48, 1289.48
04/16/99, 1319.00, 1325.03, 1311.40, 1319.00
04/15/99, 1322.86, 1332.41, 1308.38, 1322.86
04/14/99, 1328.44, 1357.24, 1326.41, 1328.44
04/13/99, 1349.82, 1362.10, 1344.22, 1349.82
04/12/99, 1358.64, 1358.69, 1333.48, 1358.64
04/09/99, 1348.35, 1351.22, 1335.24, 1348.35
04/08/99, 1343.98, 1344.08, 1321.60, 1343.98
04/07/99, 1326.89, 1329.58, 1312.59, 1326.89
04/06/99, 1317.89, 1326.76, 1311.07, 1317.89
04/05/99, 1321.12, 1321.21, 1293.72, 1321.12
04/01/99, 1293.72, 1294.54, 1282.56, 1293.72
03/31/99, 1286.37, 1313.60, 1285.87, 1286.37
03/30/99, 1300.75, 1310.17, 1295.47, 1300.75
03/29/99, 1310.17, 1311.76, 1282.80, 1310.17
03/26/99, 1282.80, 1289.99, 1277.25, 1282.80
03/25/99, 1289.99, 1290.01, 1268.59, 1289.99
03/24/99, 1268.59, 1269.02, 1256.43, 1268.59
03/23/99, 1262.14, 1297.01, 1257.46, 1262.14
03/22/99, 1297.01, 1303.84, 1294.26, 1297.01
03/19/99, 1299.29, 1323.82, 1298.92, 1299.29
03/18/99, 1316.55, 1317.62, 1294.75, 1316.55
03/17/99, 1297.82, 1306.55, 1292.63, 1297.82
03/16/99, 1306.38, 1311.11, 1302.29, 1306.38
03/15/99, 1307.26, 1307.47, 1291.03, 1307.26
03/12/99, 1294.59, 1304.42, 1289.17, 1294.59
03/11/99, 1297.68, 1305.43, 1286.84, 1297.68
03/10/99, 1286.84, 1287.02, 1275.16, 1286.84
03/09/99, 1279.84, 1293.74, 1275.11, 1279.84
03/08/99, 1282.73, 1282.74, 1271.58, 1282.73
03/05/99, 1275.47, 1275.73, 1246.64, 1275.47
03/04/99, 1246.64, 1247.74, 1227.70, 1246.64
03/03/99, 1227.70, 1231.63, 1216.03, 1227.70
03/02/99, 1225.50, 1248.31, 1221.87, 1225.50
03/01/99, 1236.16, 1238.70, 1221.88, 1236.16
02/26/99, 1238.33, 1246.73, 1226.24, 1238.33
02/25/99, 1245.02, 1253.41, 1225.01, 1245.02
02/24/99, 1253.41, 1283.84, 1251.94, 1253.41
02/23/99, 1271.18, 1280.38, 1263.36, 1271.18
02/22/99, 1272.14, 1272.22, 1239.22, 1272.14
02/19/99, 1239.22, 1247.91, 1232.03, 1239.22
02/18/99, 1237.28, 1239.13, 1220.70, 1237.28
02/17/99, 1224.03, 1249.31, 1220.92, 1224.03
02/16/99, 1241.87, 1252.17, 1230.13, 1241.87
02/12/99, 1230.13, 1254.04, 1225.53, 1230.13
02/11/99, 1254.04, 1254.05, 1223.19, 1254.04
02/10/99, 1223.55, 1226.78, 1211.89, 1223.55
02/09/99, 1216.14, 1243.97, 1215.63, 1216.14
02/08/99, 1243.77, 1246.93, 1231.98, 1243.77
02/05/99, 1239.40, 1251.86, 1232.28, 1239.40
02/04/99, 1248.49, 1272.23, 1248.36, 1248.49
02/03/99, 1272.07, 1276.04, 1255.27, 1272.07
02/02/99, 1261.99, 1273.49, 1247.56, 1261.99
02/01/99, 1273.00, 1283.75, 1271.31, 1273.00
01/29/99, 1279.64, 1280.37, 1255.18, 1279.64
01/28/99, 1265.37, 1266.40, 1243.17, 1265.37
01/27/99, 1243.17, 1262.61, 1242.82, 1243.17
01/26/99, 1252.31, 1253.25, 1233.98, 1252.31
01/25/99, 1233.98, 1233.98, 1219.40, 1233.98
01/22/99, 1225.19, 1236.41, 1217.97, 1225.19
01/21/99, 1235.16, 1256.94, 1232.19, 1235.16
01/20/99, 1256.62, 1274.07, 1251.54, 1256.62
01/19/99, 1252.00, 1253.27, 1234.91, 1252.00
01/15/99, 1243.26, 1243.26, 1212.19, 1243.26
01/14/99, 1212.19, 1236.81, 1209.54, 1212.19
01/13/99, 1234.40, 1247.75, 1205.46, 1234.40
01/12/99, 1239.51, 1264.45, 1238.29, 1239.51
01/11/99, 1263.88, 1276.22, 1253.34, 1263.88
01/08/99, 1275.09, 1278.24, 1261.82, 1275.09
01/07/99, 1269.73, 1272.34, 1257.68, 1269.73
01/06/99, 1272.34, 1272.50, 1244.78, 1272.34
01/05/99, 1244.78, 1246.11, 1228.10, 1244.78
01/04/99, 1228.10, 1248.81, 1219.10, 1228.10
