Date, Open, High, Low, Close
02/23/15, 2109.83, 2110.05, 2103.00, 2109.66
02/20/15, 2097.65, 2110.61, 2085.44, 2110.30
02/19/15, 2099.25, 2102.13, 2090.79, 2097.45
02/18/15, 2099.16, 2100.23, 2092.15, 2099.68
02/17/15, 2096.47, 2101.30, 2089.80, 2100.34
02/13/15, 2088.78, 2097.03, 2086.70, 2096.99
02/12/15, 2069.98, 2088.53, 2069.98, 2088.48
02/11/15, 2068.55, 2073.48, 2057.99, 2068.53
02/10/15, 2049.38, 2070.86, 2048.62, 2068.59
02/09/15, 2053.47, 2056.16, 2041.88, 2046.74
02/06/15, 2062.28, 2072.40, 2049.97, 2055.47
02/05/15, 2043.45, 2063.55, 2043.45, 2062.52
02/04/15, 2048.86, 2054.74, 2036.72, 2041.51
02/03/15, 2022.71, 2050.30, 2022.71, 2050.03
02/02/15, 1996.67, 2021.66, 1980.90, 2020.85
01/30/15, 2019.35, 2023.32, 1993.38, 1994.99
01/29/15, 2002.45, 2024.64, 1989.18, 2021.25
01/28/15, 2032.34, 2042.49, 2001.49, 2002.16
01/27/15, 2047.86, 2047.86, 2019.91, 2029.55
01/26/15, 2050.42, 2057.62, 2040.97, 2057.09
01/23/15, 2062.98, 2062.98, 2050.54, 2051.82
01/22/15, 2034.30, 2064.62, 2026.38, 2063.15
01/21/15, 2020.19, 2038.29, 2012.04, 2032.12
01/20/15, 2020.76, 2028.94, 2004.49, 2022.55
01/16/15, 1992.25, 2020.46, 1988.12, 2019.42
01/15/15, 2013.75, 2021.35, 1991.47, 1992.67
01/14/15, 2018.40, 2018.40, 1988.44, 2011.27
01/13/15, 2031.58, 2056.93, 2008.25, 2023.03
01/12/15, 2046.13, 2049.30, 2022.58, 2028.26
01/09/15, 2063.45, 2064.43, 2038.33, 2044.81
01/08/15, 2030.61, 2064.08, 2030.61, 2062.14
01/07/15, 2005.55, 2029.61, 2005.55, 2025.90
01/06/15, 2022.15, 2030.25, 1992.44, 2002.61
01/05/15, 2054.44, 2054.44, 2017.34, 2020.58
01/02/15, 2058.90, 2072.36, 2046.04, 2058.20
