Date, Open, High, Low, Close
08/04/14, 1926.62, 1942.92, 1921.20, 1938.99
08/01/14, 1929.80, 1937.35, 1916.37, 1925.15
07/31/14, 1965.14, 1965.14, 1930.67, 1930.67
07/30/14, 1973.21, 1978.90, 1962.42, 1970.07
07/29/14, 1980.03, 1984.85, 1969.95, 1969.95
07/28/14, 1978.25, 1981.52, 1967.31, 1978.91
07/25/14, 1984.60, 1984.60, 1974.37, 1978.34
07/24/14, 1988.07, 1991.39, 1985.79, 1987.98
07/23/14, 1985.32, 1989.23, 1982.44, 1987.01
07/22/14, 1975.65, 1986.24, 1975.65, 1983.53
07/21/14, 1976.93, 1976.93, 1965.77, 1973.63
07/18/14, 1961.54, 1979.91, 1960.82, 1978.22
07/17/14, 1979.75, 1981.80, 1955.59, 1958.12
07/16/14, 1976.35, 1983.94, 1975.67, 1981.57
07/15/14, 1977.36, 1982.52, 1965.34, 1973.28
07/14/14, 1969.86, 1979.85, 1969.86, 1977.10
07/11/14, 1965.76, 1968.67, 1959.63, 1967.57
07/10/14, 1966.67, 1969.84, 1952.86, 1964.68
07/09/14, 1965.10, 1974.15, 1965.10, 1972.83
07/08/14, 1976.39, 1976.39, 1959.46, 1963.71
07/07/14, 1984.22, 1984.22, 1974.88, 1977.65
07/03/14, 1975.88, 1985.59, 1975.88, 1985.44
07/02/14, 1973.06, 1976.67, 1972.58, 1974.62
07/01/14, 1962.29, 1978.58, 1962.29, 1973.32
06/30/14, 1960.79, 1964.24, 1958.22, 1960.23
06/27/14, 1956.56, 1961.47, 1952.18, 1960.96
06/26/14, 1959.89, 1959.89, 1944.69, 1957.22
06/25/14, 1949.27, 1960.83, 1947.49, 1959.53
06/24/14, 1961.97, 1968.17, 1948.34, 1949.98
06/23/14, 1962.92, 1963.74, 1958.89, 1962.61
06/20/14, 1960.45, 1963.91, 1959.17, 1962.87
06/19/14, 1957.50, 1959.87, 1952.26, 1959.48
06/18/14, 1942.73, 1957.74, 1939.29, 1956.98
06/17/14, 1937.15, 1943.69, 1933.55, 1941.99
06/16/14, 1934.84, 1941.15, 1930.91, 1937.78
06/13/14, 1930.80, 1937.30, 1927.69, 1936.16
06/12/14, 1943.35, 1943.35, 1925.78, 1930.11
06/11/14, 1949.37, 1949.37, 1940.08, 1943.89
06/10/14, 1950.34, 1950.86, 1944.64, 1950.79
06/09/14, 1948.97, 1955.55, 1947.16, 1951.27
06/06/14, 1942.41, 1949.44, 1942.41, 1949.44
06/05/14, 1928.52, 1941.74, 1922.93, 1940.46
06/04/14, 1923.06, 1928.63, 1918.60, 1927.88
06/03/14, 1923.07, 1925.07, 1918.79, 1924.24
06/02/14, 1923.87, 1925.88, 1915.98, 1924.97
05/30/14, 1920.33, 1924.03, 1916.64, 1923.57
05/29/14, 1910.60, 1920.03, 1909.82, 1920.03
05/28/14, 1911.77, 1914.46, 1907.30, 1909.78
05/27/14, 1902.01, 1912.28, 1902.01, 1911.91
05/23/14, 1893.32, 1901.26, 1893.32, 1900.53
05/22/14, 1888.19, 1896.33, 1885.39, 1892.49
05/21/14, 1873.34, 1888.80, 1873.34, 1888.03
05/20/14, 1884.88, 1884.88, 1868.14, 1872.83
05/19/14, 1876.66, 1886.00, 1872.42, 1885.08
05/16/14, 1871.19, 1878.28, 1864.82, 1877.86
05/15/14, 1888.16, 1888.16, 1862.36, 1870.85
05/14/14, 1897.13, 1897.13, 1885.77, 1888.53
05/13/14, 1896.75, 1902.17, 1896.06, 1897.45
05/12/14, 1880.03, 1897.13, 1880.03, 1896.65
05/09/14, 1875.27, 1878.57, 1867.02, 1878.48
05/08/14, 1877.39, 1889.07, 1870.05, 1875.63
05/07/14, 1868.53, 1878.83, 1859.79, 1878.21
05/06/14, 1883.69, 1883.69, 1867.72, 1867.72
05/05/14, 1879.45, 1885.51, 1866.77, 1884.66
05/02/14, 1885.30, 1891.33, 1878.50, 1881.14
05/01/14, 1884.39, 1888.59, 1878.04, 1883.68
04/30/14, 1877.10, 1885.20, 1872.69, 1883.95
04/29/14, 1870.78, 1880.60, 1870.78, 1878.33
04/28/14, 1865.00, 1877.01, 1850.61, 1869.43
04/25/14, 1877.72, 1877.72, 1859.70, 1863.40
04/24/14, 1881.97, 1884.06, 1870.24, 1878.61
04/23/14, 1879.32, 1879.75, 1873.91, 1875.39
04/22/14, 1872.57, 1884.89, 1872.57, 1879.55
04/21/14, 1865.79, 1871.89, 1863.18, 1871.89
04/17/14, 1861.73, 1869.63, 1856.72, 1864.85
04/16/14, 1846.01, 1862.31, 1846.01, 1862.31
04/15/14, 1831.45, 1844.02, 1816.29, 1842.98
04/14/14, 1818.18, 1834.19, 1815.80, 1830.61
04/11/14, 1830.65, 1835.07, 1814.36, 1815.69
04/10/14, 1872.28, 1872.53, 1830.87, 1833.08
04/09/14, 1852.64, 1872.43, 1852.38, 1872.18
04/08/14, 1845.48, 1854.95, 1837.49, 1851.96
04/07/14, 1863.92, 1864.04, 1841.48, 1845.04
04/04/14, 1890.25, 1897.28, 1863.26, 1865.09
04/03/14, 1891.43, 1893.80, 1882.65, 1888.77
04/02/14, 1886.61, 1893.17, 1883.79, 1890.90
04/01/14, 1873.96, 1885.84, 1873.96, 1885.52
03/31/14, 1859.16, 1875.18, 1859.16, 1872.34
03/28/14, 1850.07, 1866.63, 1850.07, 1857.62
03/27/14, 1852.11, 1855.55, 1842.11, 1849.04
03/26/14, 1867.09, 1875.92, 1852.56, 1852.56
03/25/14, 1859.48, 1871.87, 1855.96, 1865.62
03/24/14, 1867.67, 1873.34, 1849.69, 1857.44
03/21/14, 1874.53, 1883.97, 1863.46, 1866.52
03/20/14, 1860.09, 1873.49, 1854.63, 1872.01
03/19/14, 1872.25, 1874.14, 1850.35, 1860.77
03/18/14, 1858.92, 1873.76, 1858.92, 1872.25
03/17/14, 1842.81, 1862.30, 1842.81, 1858.83
03/14/14, 1845.07, 1852.44, 1839.57, 1841.13
03/13/14, 1869.06, 1874.40, 1841.86, 1846.34
03/12/14, 1866.15, 1868.38, 1854.38, 1868.20
03/11/14, 1878.26, 1882.35, 1863.88, 1867.63
03/10/14, 1877.86, 1877.87, 1867.04, 1877.17
03/07/14, 1878.52, 1883.57, 1870.56, 1878.04
03/06/14, 1874.18, 1881.94, 1874.18, 1877.03
03/05/14, 1874.05, 1876.53, 1871.11, 1873.81
03/04/14, 1849.23, 1876.23, 1849.23, 1873.91
03/03/14, 1857.68, 1857.68, 1834.44, 1845.73
02/28/14, 1855.12, 1867.92, 1847.67, 1859.45
02/27/14, 1844.90, 1854.53, 1841.13, 1854.29
02/26/14, 1845.79, 1852.65, 1840.66, 1845.16
02/25/14, 1847.66, 1852.91, 1840.19, 1845.12
02/24/14, 1836.78, 1858.71, 1836.78, 1847.61
02/21/14, 1841.07, 1846.13, 1835.60, 1836.25
02/20/14, 1829.24, 1842.79, 1824.58, 1839.78
02/19/14, 1838.90, 1847.50, 1826.99, 1828.75
02/18/14, 1839.03, 1842.87, 1835.01, 1840.76
02/14/14, 1828.46, 1841.65, 1825.59, 1838.63
02/13/14, 1814.82, 1830.25, 1809.22, 1829.83
02/12/14, 1820.12, 1826.55, 1815.97, 1819.26
02/11/14, 1800.45, 1823.54, 1800.41, 1819.75
02/10/14, 1796.20, 1799.94, 1791.83, 1799.84
02/07/14, 1776.01, 1798.03, 1776.01, 1797.02
02/06/14, 1752.99, 1774.06, 1752.99, 1773.43
02/05/14, 1753.38, 1755.79, 1737.92, 1751.64
02/04/14, 1743.82, 1758.73, 1743.82, 1755.20
02/03/14, 1782.68, 1784.83, 1739.66, 1741.89
01/31/14, 1790.88, 1793.88, 1772.26, 1782.59
01/30/14, 1777.17, 1798.77, 1777.17, 1794.19
01/29/14, 1790.15, 1790.15, 1770.45, 1774.20
01/28/14, 1783.00, 1793.87, 1779.49, 1792.50
01/27/14, 1791.03, 1795.98, 1772.88, 1781.56
01/24/14, 1826.96, 1826.96, 1790.29, 1790.29
01/23/14, 1842.29, 1842.29, 1820.06, 1828.46
01/22/14, 1844.71, 1846.87, 1840.88, 1844.86
01/21/14, 1841.05, 1849.31, 1832.38, 1843.80
01/17/14, 1844.23, 1846.04, 1835.23, 1838.70
01/16/14, 1847.99, 1847.99, 1840.30, 1845.89
01/15/14, 1840.52, 1850.84, 1840.52, 1848.38
01/14/14, 1821.36, 1839.26, 1821.36, 1838.88
01/13/14, 1841.26, 1843.45, 1815.52, 1819.20
01/10/14, 1840.06, 1843.15, 1832.43, 1842.37
01/09/14, 1839.00, 1843.23, 1830.38, 1838.13
01/08/14, 1837.90, 1840.02, 1831.40, 1837.49
01/07/14, 1828.71, 1840.10, 1828.71, 1837.88
01/06/14, 1832.31, 1837.16, 1823.73, 1826.77
01/03/14, 1833.21, 1838.24, 1829.13, 1831.37
01/02/14, 1845.86, 1845.86, 1827.74, 1831.98
