Date, Open, High, Low, Close
05/15/06, 1294.50, 1294.81, 1284.51, 1294.50
05/12/06, 1291.24, 1305.88, 1290.38, 1291.24
05/11/06, 1305.92, 1322.63, 1303.45, 1305.92
05/10/06, 1322.85, 1325.51, 1317.44, 1322.85
05/09/06, 1325.14, 1326.60, 1322.48, 1325.14
05/08/06, 1324.66, 1326.70, 1322.87, 1324.66
05/05/06, 1325.76, 1326.53, 1312.25, 1325.76
05/04/06, 1312.25, 1315.14, 1307.85, 1312.25
05/03/06, 1307.85, 1313.47, 1303.92, 1307.85
05/02/06, 1313.21, 1313.66, 1305.16, 1313.21
05/01/06, 1305.19, 1317.21, 1303.46, 1305.19
04/28/06, 1310.61, 1316.04, 1306.16, 1310.61
04/27/06, 1309.72, 1315.00, 1295.57, 1309.72
04/26/06, 1305.41, 1310.97, 1301.74, 1305.41
04/25/06, 1301.74, 1310.79, 1299.17, 1301.74
04/24/06, 1308.11, 1311.28, 1303.79, 1308.11
04/21/06, 1311.28, 1317.67, 1306.59, 1311.28
04/20/06, 1311.46, 1318.16, 1306.38, 1311.46
04/19/06, 1309.93, 1310.39, 1302.79, 1309.93
04/18/06, 1307.65, 1309.02, 1285.33, 1307.65
04/17/06, 1285.33, 1292.45, 1280.74, 1285.33
04/13/06, 1289.12, 1292.09, 1283.37, 1289.12
04/12/06, 1288.12, 1290.93, 1286.45, 1288.12
04/11/06, 1286.57, 1300.71, 1282.96, 1286.57
04/10/06, 1296.60, 1300.74, 1293.17, 1296.60
04/07/06, 1295.50, 1314.07, 1294.18, 1295.50
04/06/06, 1309.04, 1311.99, 1302.44, 1309.04
04/05/06, 1311.56, 1312.81, 1304.82, 1311.56
04/04/06, 1305.93, 1307.55, 1294.71, 1305.93
04/03/06, 1297.81, 1309.19, 1296.65, 1297.81
03/31/06, 1294.83, 1303.00, 1294.83, 1294.83
03/30/06, 1300.25, 1310.15, 1296.72, 1300.25
03/29/06, 1302.89, 1305.60, 1293.23, 1302.89
03/28/06, 1293.23, 1306.24, 1291.84, 1293.23
03/27/06, 1301.61, 1303.74, 1299.09, 1301.61
03/24/06, 1302.95, 1306.53, 1298.89, 1302.95
03/23/06, 1301.67, 1305.04, 1298.11, 1301.67
03/22/06, 1305.04, 1305.97, 1295.81, 1305.04
03/21/06, 1297.23, 1310.88, 1295.82, 1297.23
03/20/06, 1305.08, 1310.00, 1303.59, 1305.08
03/17/06, 1307.25, 1309.79, 1305.32, 1307.25
03/16/06, 1305.33, 1310.45, 1303.02, 1305.33
03/15/06, 1303.02, 1304.40, 1294.97, 1303.02
03/14/06, 1297.48, 1298.14, 1282.67, 1297.48
03/13/06, 1284.13, 1287.37, 1281.58, 1284.13
03/10/06, 1281.58, 1284.37, 1271.11, 1281.58
03/09/06, 1272.23, 1282.74, 1272.23, 1272.23
03/08/06, 1278.47, 1280.33, 1268.42, 1278.47
03/07/06, 1275.88, 1278.26, 1271.11, 1275.88
03/06/06, 1278.26, 1288.23, 1275.67, 1278.26
03/03/06, 1287.23, 1297.33, 1284.20, 1287.23
03/02/06, 1289.14, 1291.24, 1283.21, 1289.14
03/01/06, 1291.24, 1291.80, 1280.66, 1291.24
02/28/06, 1280.66, 1294.12, 1278.12, 1280.66
02/27/06, 1294.12, 1297.57, 1289.43, 1294.12
02/24/06, 1289.43, 1292.11, 1285.62, 1289.43
02/23/06, 1287.79, 1293.84, 1285.14, 1287.79
02/22/06, 1292.67, 1294.17, 1283.03, 1292.67
02/21/06, 1283.03, 1291.92, 1281.33, 1283.03
02/17/06, 1287.24, 1289.47, 1284.07, 1287.24
02/16/06, 1289.38, 1289.39, 1280.00, 1289.38
02/15/06, 1280.00, 1281.00, 1271.06, 1280.00
02/14/06, 1275.53, 1278.21, 1260.80, 1275.53
02/13/06, 1262.86, 1266.99, 1258.34, 1262.86
02/10/06, 1266.99, 1269.89, 1254.98, 1266.99
02/09/06, 1263.78, 1274.56, 1262.80, 1263.78
02/08/06, 1265.65, 1266.47, 1254.78, 1265.65
02/07/06, 1254.78, 1265.78, 1253.61, 1254.78
02/06/06, 1265.02, 1267.04, 1261.62, 1265.02
02/03/06, 1264.03, 1270.87, 1261.02, 1264.03
02/02/06, 1270.84, 1282.46, 1267.72, 1270.84
02/01/06, 1282.46, 1283.33, 1277.57, 1282.46
01/31/06, 1280.08, 1285.20, 1276.85, 1280.08
01/30/06, 1285.20, 1287.94, 1283.51, 1285.20
01/27/06, 1283.72, 1286.38, 1273.83, 1283.72
01/26/06, 1273.83, 1276.44, 1264.68, 1273.83
01/25/06, 1264.68, 1271.87, 1259.42, 1264.68
01/24/06, 1266.86, 1271.47, 1263.82, 1266.86
01/23/06, 1263.82, 1268.19, 1261.49, 1263.82
01/20/06, 1261.49, 1285.04, 1260.92, 1261.49
01/19/06, 1285.04, 1287.79, 1277.93, 1285.04
01/18/06, 1277.93, 1282.93, 1272.08, 1277.93
01/17/06, 1282.93, 1287.61, 1278.61, 1282.93
01/13/06, 1287.61, 1288.96, 1282.78, 1287.61
01/12/06, 1286.06, 1294.18, 1285.04, 1286.06
01/11/06, 1294.18, 1294.90, 1288.12, 1294.18
01/10/06, 1289.69, 1290.15, 1283.76, 1289.69
01/09/06, 1290.15, 1290.78, 1284.82, 1290.15
01/06/06, 1285.45, 1286.09, 1273.48, 1285.45
01/05/06, 1273.48, 1276.91, 1270.30, 1273.48
01/04/06, 1273.46, 1275.37, 1267.74, 1273.46
01/03/06, 1268.80, 1270.22, 1245.74, 1268.80
